timestamp,close,sma_s,sma_m,sma_l,signal,position,equity,net_ret
2025-12-27 19:00:00,4543.0,4540.3099999999995,4496.7518292682935,4452.508836565097,1,1.0,10.504173397245495,-0.0002068689287270109
2025-12-27 19:30:00,4540.16,4540.6325,4497.199634146342,4453.066066481994,1,1.0,10.497606843768017,-0.0006251375742901688
2025-12-27 20:00:00,4544.78,4541.001875,4497.643455284553,4453.629224376731,1,1.0,10.508289054002503,0.0010175852833380628
2025-12-27 20:30:00,4541.5,4541.46,4498.065121951219,4454.184376731302,1,1.0,10.500705147169363,-0.0007217071013337906
2025-12-27 21:00:00,4544.0,4541.5475,4498.50012195122,4454.751440443213,1,1.0,10.506485563962915,0.000550478916657493
2025-12-27 21:30:00,4543.99,4541.9225,4498.945975609756,4455.31432132964,1,1.0,10.50646244229574,-2.200704225407968e-06
2025-12-27 22:00:00,4543.97,4542.410625,4499.424065040651,4455.883767313019,1,1.0,10.506416198961393,-4.401418136845692e-06
2025-12-27 22:30:00,4537.28,4542.053125,4499.8439024390245,4456.434736842105,1,1.0,10.490947803621841,-0.001472280846924745
2025-12-27 23:00:00,4542.98,4542.32875,4500.293455284553,4457.008060941828,1,1.0,10.504127153911146,0.0012562592566471853
2025-12-27 23:30:00,4542.79,4542.3168749999995,4500.710284552845,4457.580747922438,1,1.0,10.503687842234834,-4.1822768314991876e-05
2025-12-28 00:00:00,4544.0,4542.325,4501.115121951219,4458.156925207757,1,1.0,10.506485563962915,0.00026635613796810453
2025-12-28 00:30:00,4540.0,4542.394375,4501.489471544715,4458.712797783934,1,1.0,10.497236897093229,-0.0008802816901408717
2025-12-28 01:00:00,4538.3,4542.301875,4501.853414634147,4459.264875346261,1,1.0,10.493306213673613,-0.00037444933920705026
2025-12-28 01:30:00,4540.0,4542.164374999999,4502.2192276422775,4459.819916897507,1,1.0,10.497236897093229,0.0003745896040368013
2025-12-28 02:00:00,4539.0,4541.855625,4502.539349593497,4460.360166204986,1,1.0,10.494924730375807,-0.00022026431718058515
2025-12-28 02:30:00,4537.68,4541.4643750000005,4502.8375203252035,4460.907534626039,1,1.0,10.491872670308812,-0.00029081295439514765
2025-12-28 03:00:00,4533.98,4540.900625,4503.0569512195125,4461.4402493074795,1,1.0,10.483317653454352,-0.0008153946510112142
2025-12-28 03:30:00,4536.69,4540.68375,4503.277967479675,4461.980443213296,1,1.0,10.489583625258565,0.0005977088562367783
2025-12-28 04:00:00,4537.0,4540.1975,4503.4790243902435,4462.521385041551,1,1.0,10.490300396940967,6.833175729448193e-05
2025-12-28 04:30:00,4534.01,4539.729375,4503.639146341463,4463.0583933518,1,1.0,10.483387018455876,-0.000659025787965617
2025-12-28 05:00:00,4536.93,4539.2875,4503.82174796748,4463.603434903047,1,1.0,10.490138545270746,0.0006440215173764141
2025-12-28 05:30:00,4537.97,4538.91125,4503.988170731707,4464.147063711912,1,1.0,10.492543198656865,0.00022922989775020497
2025-12-28 06:00:00,4538.36,4538.560625,4504.172601626016,4464.691772853185,1,1.0,10.493444943676657,8.59415112923756e-05
2025-12-28 06:30:00,4540.0,4538.730625,4504.342682926829,4465.243157894737,1,1.0,10.497236897093229,0.00036136401695774367
2025-12-28 07:00:00,4537.1,4538.363125,4504.49756097561,4465.782659279778,1,1.0,10.490531613612708,-0.0006387665198237524
2025-12-28 07:30:00,4539.9,4538.182500000001,4504.696463414633,4466.329335180055,1,1.0,10.497005680421488,0.0006171342928300572
2025-12-28 08:00:00,4541.14,4538.003750000001,4504.930772357723,4466.8860110803325,1,1.0,10.499872767151091,0.0002731337694663605
2025-12-28 08:30:00,4539.01,4537.941875,4505.1584552845525,4467.436786703602,1,1.0,10.494947852042982,-0.0004690452177207316
2025-12-28 09:00:00,4539.33,4538.00625,4505.417642276423,4467.988448753462,1,1.0,10.495687745392557,7.04999548359897e-05
2025-12-28 09:30:00,4539.35,4537.965625000001,4505.647520325203,4468.540166204986,1,1.0,10.495733988726904,4.405936558926626e-06
2025-12-28 10:00:00,4542.5,4538.184375000001,4505.872764227642,4469.096897506925,1,1.0,10.503017313886783,0.0006939319506096275
2025-12-28 10:30:00,4539.0,4538.266874999999,4506.083780487806,4469.647617728532,1,1.0,10.494924730375807,-0.0007705008255366463
2025-12-28 11:00:00,4538.55,4538.5525,4506.289268292683,4470.192742382272,1,1.0,10.493884255352967,-9.91407799074695e-05
2025-12-28 11:30:00,4538.0,4538.634375,4506.491829268292,4470.740692520776,1,1.0,10.492612563658385,-0.0001211840786154994
2025-12-28 12:00:00,4538.0,4538.696875,4506.715406504065,4471.288670360111,1,1.0,10.492612563658385,0.0
2025-12-28 12:30:00,4538.03,4538.948125,4506.9588211382115,4471.830221606649,1,1.0,10.49268192865991,6.6108417804411346e-06
2025-12-28 13:00:00,4538.0,4539.014999999999,4507.203170731708,4472.378227146814,1,1.0,10.492612563658385,-6.610798077510971e-06
2025-12-28 13:30:00,4539.99,4539.14125,4507.464105691058,4472.931745152355,1,1.0,10.497213775426053,0.00043851917144110963
2025-12-28 14:00:00,4536.11,4539.000625,4507.702723577236,4473.472382271469,1,1.0,10.488242568562459,-0.0008546274331000525
2025-12-28 14:30:00,4543.67,4539.23,4507.941178861789,4474.029944598338,1,1.0,10.505722548946165,0.0016666262502453844
2025-12-28 15:00:00,4539.42,4539.375,4508.175772357724,4474.5747645429365,1,1.0,10.495895840397125,-0.000935367225172623
2025-12-28 15:30:00,4541.58,4539.48,4508.398170731708,4475.122770083102,1,1.0,10.500890120506753,0.0004758317141837498
2025-12-28 16:00:00,4539.0,4539.34625,4508.63105691057,4475.682299168975,1,1.0,10.494924730375807,-0.0005680842350018755
2025-12-28 16:30:00,4539.02,4539.346875,4508.885650406503,4476.233601108032,1,1.0,10.494970973710158,4.406256884914583e-06
2025-12-28 17:00:00,4540.23,4539.403125,4509.207642276423,4476.794127423823,1,1.0,10.497768695438236,0.00026657736692037304
2025-12-28 17:30:00,4537.87,4539.310625,4509.561951219513,4477.348476454294,1,1.0,10.492311981985123,-0.0005197974551949258
2025-12-28 18:00:00,4537.97,4539.0275,4509.936422764227,4477.885817174515,1,1.0,10.492543198656865,2.203677055545583e-05
2025-12-28 18:30:00,4534.33,4538.735625,4510.237479674796,4478.4208310249305,1,1.0,10.48412691180545,-0.0008021207720633194
2025-12-28 19:00:00,4535.01,4538.514375000001,4510.511056910569,4478.963878116343,1,1.0,10.485699185173301,0.000149967029307696
2025-12-28 19:30:00,4536.6,4538.426875,4510.735081300812,4479.511218836565,1,1.0,10.489375530254001,0.0003506056215973885
2025-12-28 20:00:00,4535.09,4538.245,4510.955243902439,4480.043351800554,1,1.0,10.485884158510695,-0.000332848388661211
2025-12-28 20:30:00,4536.01,4538.118750000001,4511.181585365854,4480.579113573407,1,1.0,10.488011351890723,0.00020286256722590323
2025-12-28 21:00:00,4545.63,4538.595625,4511.449024390244,4481.1429916897505,1,1.0,10.510254395712318,0.002120806611978443
2025-12-28 21:30:00,4538.38,4538.495,4511.688658536585,4481.690027700832,1,1.0,10.493491187011013,-0.0015949384353763918
2025-12-28 22:00:00,4536.56,4538.523125,4511.906666666667,4482.234986149585,1,1.0,10.489283043585306,-0.00040102415399323466
2025-12-28 22:30:00,4540.74,4538.34,4512.124918699187,4482.7838504155125,1,1.0,10.498947900464128,0.0009214030013930952
2025-12-28 23:00:00,4542.47,4538.530625,4512.35662601626,4483.337119113573,1,1.0,10.502947948885268,0.00038099516818856927
2025-12-28 23:30:00,4536.59,4538.21875,4512.554146341464,4483.874127423823,1,1.0,10.489352408586832,-0.001294449935827835
2025-12-29 00:00:00,4502.5,4535.9375,4512.633739837399,4484.316675900277,1,1.0,10.410530645189935,-0.007514454689535599
2025-12-29 00:30:00,4507.16,4533.94625,4512.746341463415,4484.777867036011,1,1.0,10.421305342093119,0.001034980566352095
2025-12-29 01:00:00,4508.77,4531.9800000000005,4512.850487804878,4485.238199445983,1,1.0,10.425027930508168,0.0003572094179040697
2025-12-29 01:30:00,4510.54,4530.271875,4512.94743902439,4485.699639889197,1,1.0,10.429120465598006,0.0003925682614105419
2025-12-29 02:00:00,4520.0,4529.14875,4513.073455284553,4486.187728531856,1,1.0,10.450993562744813,0.002097309856469609
2025-12-29 02:30:00,4520.0,4528.253125,4513.095975609756,4486.67944598338,1,1.0,10.450993562744813,0.0
2025-12-29 03:00:00,4521.08,4527.3825,4513.122357723577,4487.172797783933,1,1.0,10.453490702799629,0.0002389380530973817
2025-12-29 03:30:00,4522.13,4526.478125000001,4513.179390243903,4487.666315789474,1,1.0,10.455918477852922,0.00023224539269373068
2025-12-29 04:00:00,4517.13,4525.355625,4513.192113821138,4488.145927977839,1,1.0,10.444357644265814,-0.0011056736537869982
2025-12-29 04:30:00,4517.17,4524.178125,4513.18930894309,4488.6360110803325,1,1.0,10.444450130934511,8.855180169797805e-06
2025-12-29 05:00:00,4514.32,4522.22125,4513.203455284552,4489.11296398892,1,1.0,10.437860455789858,-0.0006309260001284844
2025-12-29 05:30:00,4511.36,4520.5325,4513.269796747968,4489.581689750693,1,1.0,10.43101644230629,-0.0006556912225983424
2025-12-29 06:00:00,4505.55,4518.594375000001,4513.2562195121955,4490.0374792243765,1,1.0,10.417582753678074,-0.0012878599801389168
2025-12-29 06:30:00,4484.99,4515.11,4513.162723577236,4490.431911357341,1,1.0,10.370044605967887,-0.004563260867152863
2025-12-29 07:00:00,4474.97,4510.89125,4513.066178861789,4490.803961218837,0,1.0,10.346876695459326,-0.0022341186936870594
2025-12-29 07:30:00,4482.29,4507.4975,4512.99418699187,4491.1918005540165,0,0.0,10.342737944781142,-0.0004
2025-12-29 08:00:00,4488.34,4506.6125,4512.945081300813,4491.596315789474,0,0.0,10.342737944781142,0.0
2025-12-29 08:30:00,4473.54,4504.51125,4512.84487804878,4491.959445983379,0,0.0,10.342737944781142,-0.0
2025-12-29 09:00:00,4478.74,4502.634375,4512.7731300813,4492.336066481995,0,0.0,10.342737944781142,0.0
2025-12-29 09:30:00,4485.39,4501.0625,4512.71837398374,4492.730360110803,0,0.0,10.342737944781142,0.0
2025-12-29 10:00:00,4479.01,4498.500625000001,4512.643333333333,4493.105512465374,0,0.0,10.342737944781142,-0.0
2025-12-29 10:30:00,4475.95,4495.7475,4512.593821138212,4493.470498614959,0,0.0,10.342737944781142,-0.0
2025-12-29 11:00:00,4479.89,4493.173125,4512.540284552845,4493.8599722991685,0,0.0,10.342737944781142,0.0
2025-12-29 11:30:00,4460.26,4489.30625,4512.415121951219,4494.1985318559555,0,0.0,10.342737944781142,-0.0
2025-12-29 12:00:00,4469.98,4486.359375,4512.314918699187,4494.562132963989,0,0.0,10.342737944781142,0.0
2025-12-29 12:30:00,4474.99,4483.7231249999995,4512.195650406504,4494.914016620499,0,0.0,10.342737944781142,0.0
2025-12-29 13:00:00,4462.83,4480.505,4512.047113821139,4495.229335180055,0,0.0,10.342737944781142,-0.0
2025-12-29 13:30:00,4439.35,4476.004375,4511.808252032521,4495.465789473685,0,0.0,10.342737944781142,-0.0
2025-12-29 14:00:00,4410.32,4470.0525,4511.459918699186,4495.557423822715,0,0.0,10.342737944781142,-0.0
2025-12-29 14:30:00,4384.65,4463.78125,4510.994715447155,4495.5921052631575,0,0.0,10.342737944781142,-0.0
2025-12-29 15:00:00,4339.64,4455.323125,4510.343333333333,4495.47728531856,0,0.0,10.342737944781142,-0.0
2025-12-29 15:30:00,4341.09,4446.498125,4509.697357723578,4495.376897506925,0,0.0,10.342737944781142,0.0
2025-12-29 16:00:00,4352.22,4437.990625,4509.141016260162,4495.261218836566,0,0.0,10.342737944781142,0.0
2025-12-29 16:30:00,4352.9,4430.450625,4508.563861788618,4495.15376731302,0,0.0,10.342737944781142,0.0
2025-12-29 17:00:00,4343.52,4421.999375,4507.960934959349,4495.009113573407,0,0.0,10.342737944781142,-0.0
2025-12-29 17:30:00,4339.56,4412.885,4507.402520325203,4494.847285318559,0,0.0,10.342737944781142,-0.0
2025-12-29 18:00:00,4341.09,4404.264999999999,4506.837073170733,4494.703905817175,0,0.0,10.342737944781142,0.0
2025-12-29 18:30:00,4342.6,4395.930625,4506.342113821138,4494.568891966759,0,0.0,10.342737944781142,0.0
2025-12-29 19:00:00,4341.8,4387.3,4505.799146341464,4494.394986149585,0,0.0,10.342737944781142,-0.0
2025-12-29 19:30:00,4348.65,4380.324375,4505.272479674796,4494.213878116343,0,0.0,10.342737944781142,0.0
2025-12-29 20:00:00,4351.76,4372.935625,4504.773983739837,4494.038504155124,0,0.0,10.342737944781142,0.0
2025-12-29 20:30:00,4343.85,4364.739375,4504.2231300813,4493.862659279778,0,0.0,10.342737944781142,-0.0
2025-12-29 21:00:00,4340.56,4357.0975,4503.6567479674795,4493.679695290859,0,0.0,10.342737944781142,-0.0
2025-12-29 21:30:00,4338.6,4350.800625,4503.082032520325,4493.501218836565,0,0.0,10.342737944781142,-0.0
2025-12-29 22:00:00,4339.04,4346.345625,4502.51837398374,4493.309445983379,0,0.0,10.342737944781142,0.0
2025-12-29 22:30:00,4333.33,4343.138125,4501.943211382114,4493.107451523546,0,0.0,10.342737944781142,-0.0
2025-12-29 23:00:00,4338.94,4343.094375,4501.3711382113825,4492.924376731302,0,0.0,10.342737944781142,0.0
2025-12-29 23:30:00,4351.72,4343.75875,4500.8677642276425,4492.765927977839,0,0.0,10.342737944781142,0.0
2025-12-30 00:00:00,4356.78,4344.04375,4500.393252032521,4492.627867036011,0,0.0,10.342737944781142,0.0
2025-12-30 00:30:00,4345.68,4343.5925,4499.855406504064,4492.454238227147,0,0.0,10.342737944781142,-0.0
2025-12-30 01:00:00,4345.39,4343.709375,4499.317113821138,4492.2668975069255,0,0.0,10.342737944781142,-0.0
2025-12-30 01:30:00,4366.0,4345.3618750000005,4498.8902845528455,4492.115207756233,0,0.0,10.342737944781142,0.0
2025-12-30 02:00:00,4364.25,4346.809375000001,4498.438861788618,4491.949750692521,0,0.0,10.342737944781142,-0.0
2025-12-30 02:30:00,4372.0,4348.646875,4498.018943089432,4491.807645429363,0,0.0,10.342737944781142,0.0
2025-12-30 03:00:00,4378.01,4350.91,4497.604593495935,4491.700470914127,0,0.0,10.342737944781142,0.0
2025-12-30 03:30:00,4370.9,4352.300625,4497.174756097561,4491.57,0,0.0,10.342737944781142,-0.0
2025-12-30 04:00:00,4378.29,4353.95875,4496.785691056911,4491.432326869806,0,0.0,10.342737944781142,0.0
2025-12-30 04:30:00,4375.49,4355.93625,4496.360894308943,4491.283545706371,0,0.0,10.342737944781142,-0.0
2025-12-30 05:00:00,4383.19,4358.600625,4495.9793495934955,4491.153878116344,0,0.0,10.342737944781142,0.0
2025-12-30 05:30:00,4391.1,4361.881875,4495.634268292683,4491.030609418282,0,0.0,10.342737944781142,0.0
2025-12-30 06:00:00,4377.92,4364.311875,4495.2495121951215,4490.864819944598,0,0.0,10.342737944781142,-0.0
2025-12-30 06:30:00,4375.51,4366.948125,4494.841869918699,4490.694515235457,0,0.0,10.342737944781142,-0.0
2025-12-30 07:00:00,4377.57,4369.3625,4494.445813008129,4490.537340720221,0,0.0,10.342737944781142,0.0
2025-12-30 07:30:00,4378.77,4371.053125,4494.062723577235,4490.405512465374,0,0.0,10.342737944781142,0.0
2025-12-30 08:00:00,4358.77,4371.1775,4493.5902439024385,4490.1971191135735,0,0.0,10.342737944781142,-0.0
2025-12-30 08:30:00,4369.46,4372.663750000001,4493.165243902438,4490.022797783933,0,0.0,10.342737944781142,0.0
2025-12-30 09:00:00,4370.7,4374.2456250000005,4492.741260162601,4489.830138504155,0,0.0,10.342737944781142,0.0
2025-12-30 09:30:00,4374.58,4374.781875,4492.337073170733,4489.636703601108,0,0.0,10.342737944781142,0.0
2025-12-30 10:00:00,4381.33,4375.849375000001,4491.956341463414,4489.452271468143,0,0.0,10.342737944781142,0.0
2025-12-30 10:30:00,4383.95,4376.59625,4491.5821544715445,4489.272714681441,0,0.0,10.342737944781142,0.0
2025-12-30 11:00:00,4387.8,4377.208125,4491.217113821138,4489.100387811634,0,0.0,10.342737944781142,0.0
2025-12-30 11:30:00,4379.99,4377.77625,4490.831300813008,4488.878060941829,0,0.0,10.342737944781142,-0.0
2025-12-30 12:00:00,4391.47,4378.599999999999,4490.47581300813,4488.676232686981,0,0.0,10.342737944781142,0.0
2025-12-30 12:30:00,4400.26,4380.148125000001,4490.162520325203,4488.455346260388,0,0.0,10.342737944781142,0.0
2025-12-30 13:00:00,4394.0,4380.8237500000005,4489.817276422765,4488.210692520775,0,0.0,10.342737944781142,-0.0
2025-12-30 13:30:00,4389.15,4380.701875,4489.4604878048785,4487.938144044321,0,0.0,10.342737944781142,-0.0
2025-12-30 14:00:00,4392.97,4381.6425,4489.125772357724,4487.656565096953,0,0.0,10.342737944781142,0.0
2025-12-30 14:30:00,4370.25,4381.31375,4488.695284552846,4487.319279778393,0,0.0,10.342737944781142,-0.0
2025-12-30 15:00:00,4370.64,4380.880625,4488.2558536585375,4486.96916897507,0,0.0,10.342737944781142,0.0
2025-12-30 15:30:00,4370.8,4380.382500000001,4487.814471544715,4486.6306925207755,0,0.0,10.342737944781142,0.0
2025-12-30 16:00:00,4376.65,4381.5,4487.406300813008,4486.2940997229925,0,0.0,10.342737944781142,0.0
2025-12-30 16:30:00,4387.38,4382.62,4487.037926829267,4485.984903047091,0,0.0,10.342737944781142,0.0
2025-12-30 17:00:00,4384.74,4383.4975,4486.654837398373,4485.6906371191135,0,0.0,10.342737944781142,-0.0
2025-12-30 17:30:00,4379.84,4383.82625,4486.243495934959,4485.403490304709,0,0.0,10.342737944781142,-0.0
2025-12-30 18:00:00,4380.2,4383.755625,4485.797113821139,4485.118725761772,0,0.0,10.342737944781142,0.0
2025-12-30 18:30:00,4374.82,4383.1849999999995,4485.32894308943,4484.839639889197,0,0.0,10.342737944781142,-0.0
2025-12-30 19:00:00,4374.79,4382.371875,4484.860731707317,4484.540443213296,0,0.0,10.342737944781142,-0.0
2025-12-30 19:30:00,4355.0,4380.81,4484.328211382114,4484.174542936288,0,0.0,10.342737944781142,-0.0
2025-12-30 20:00:00,4357.69,4378.6987500000005,4483.789390243902,4483.8160941828255,-1,0.0,10.342737944781142,0.0
2025-12-30 20:30:00,4349.94,4375.55375,4483.211951219512,4483.4336565096955,-1,-1.0,10.356995049069473,0.0013784651960097709
2025-12-30 21:00:00,4354.2,4373.06625,4482.668048780487,4483.062548476454,-1,-1.0,10.346852196775178,-0.0009793238527429082
2025-12-30 21:30:00,4346.96,4370.429375,4482.086951219513,4482.685706371191,-1,-1.0,10.36405655346634,0.0016627623903356925
2025-12-30 22:00:00,4351.12,4367.81375,4481.519837398374,4482.333822714681,-1,-1.0,10.354138248429619,-0.0009569906325339606
2025-12-30 22:30:00,4348.63,4366.4625,4480.942601626017,4481.975761772854,-1,-1.0,10.360063574377556,0.0005722664509366648
2025-12-30 23:00:00,4335.87,4364.289375,4480.3133333333335,4481.588144044322,-1,-1.0,10.390462668163199,0.002934257455796452
2025-12-30 23:30:00,4340.17,4362.375,4479.6994715447145,4481.2079778393345,-1,-1.0,10.380158164229016,-0.0009917271504911174
2025-12-31 00:00:00,4337.55,4359.931250000001,4479.099552845529,4480.799501385041,-1,-1.0,10.386424281544762,0.0006036629901593482
2025-12-31 00:30:00,4342.27,4357.111875,4478.499674796748,4480.41324099723,-1,-1.0,10.375122066559598,-0.0010881718942721275
2025-12-31 01:00:00,4355.17,4355.26375,4477.956788617886,4480.048421052632,-1,-1.0,10.344299691474996,-0.0029707963806948623
2025-12-31 01:30:00,4367.14,4354.469999999999,4477.468292682926,4479.73105263158,-1,-1.0,10.315868822575053,-0.002748457580301178
2025-12-31 02:00:00,4362.77,4353.380625,4476.926666666666,4479.416315789474,-1,-1.0,10.326191447165666,0.0010006548908438884
2025-12-31 02:30:00,4354.63,4352.11875,4476.336544715447,4479.121606648199,-1,-1.0,10.345457921992425,0.0018657871031478868
2025-12-31 03:00:00,4352.95,4350.75375,4475.708739837398,4478.8508033241,-1,-1.0,10.349449161043491,0.0003857962674211901
2025-12-31 03:30:00,4354.64,4350.73125,4475.083617886179,4478.598144044321,-1,-1.0,10.345431065480215,-0.00038824245626534193
2025-12-31 04:00:00,4352.67,4350.4175,4474.468414634146,4478.300083102493,-1,-1.0,10.35011124551783,0.0004523910128048092
2025-12-31 04:30:00,4339.38,4349.7575,4473.7871138211385,4477.94459833795,-1,-1.0,10.381713222799116,0.003053298320341291
2025-12-31 05:00:00,4346.59,4349.281875000001,4473.129390243902,4477.570914127424,-1,-1.0,10.364463718875427,-0.0016615276836782211
2025-12-31 05:30:00,4295.33,4346.055,4472.288943089431,4477.056786703601,-1,-1.0,10.486693423133147,0.011793152793339146
2025-12-31 06:00:00,4313.0,4343.672500000001,4471.519959349594,4476.5932686980605,-1,-1.0,10.443553577583035,-0.004113770071216827
2025-12-31 06:30:00,4325.14,4342.204375,4470.804349593495,4476.164736842105,-1,-1.0,10.4141576257092,-0.0028147461163923193
2025-12-31 07:00:00,4333.09,4342.030625,4470.105243902439,4475.759362880886,-1,-1.0,10.395015458490475,-0.0018380907901247578
2025-12-31 07:30:00,4332.47,4341.5493750000005,4469.395772357723,4475.342576177285,-1,-1.0,10.396502828839179,0.00014308495784765007
2025-12-31 08:00:00,4327.71,4340.934375,4468.666951219511,4474.901191135734,-1,-1.0,10.407925263031515,0.0010986804294086383
2025-12-31 08:30:00,4310.89,4338.973125,4467.856382113821,4474.4175900277005,-1,-1.0,10.448376518527882,0.003886582049166809
2025-12-31 09:00:00,4327.02,4337.21375,4467.094308943089,4473.971662049861,-1,-1.0,10.409281966534243,-0.003741686751459694
2025-12-31 09:30:00,4329.4,4334.8550000000005,4466.354390243902,4473.546398891966,-1,-1.0,10.40355652706774,-0.0005500321237246197
2025-12-31 10:00:00,4324.78,4332.480625,4465.604959349594,4473.117922437673,-1,-1.0,10.41465839595374,0.0010671224650066202
2025-12-31 10:30:00,4312.27,4329.833125,4464.795284552846,4472.644570637119,-1,-1.0,10.444784177272876,0.002892632688830221
2025-12-31 11:00:00,4318.55,4327.6831250000005,4463.998577235773,4472.178808864266,-1,-1.0,10.429573338287081,-0.0014563095539008586
2025-12-31 11:30:00,4316.62,4325.306875,4463.192195121951,4471.701301939058,-1,-1.0,10.434234411226587,0.00044690926352597415
2025-12-31 12:00:00,4312.4,4322.79,4462.367235772358,4471.1415789473685,-1,-1.0,10.44443509352324,0.0009776167464359276
2025-12-31 12:30:00,4319.42,4321.5425000000005,4461.5791463414635,4470.600941828255,-1,-1.0,10.427432975362462,-0.001627863834523735
2025-12-31 13:00:00,4332.67,4320.672500000001,4460.8281300813005,4470.114986149584,-1,-1.0,10.395446392227793,-0.0030675414754759434
2025-12-31 13:30:00,4345.55,4323.811250000001,4460.141138211382,4469.64836565097,-1,-1.0,10.36454319638507,-0.002972762753683078
2025-12-31 14:00:00,4335.99,4325.248125,4459.437154471545,4469.144570637119,-1,-1.0,10.387344690547476,0.0021999516747017722
2025-12-31 14:30:00,4345.67,4326.53125,4458.770975609756,4468.68703601108,-1,-1.0,10.364155177517118,-0.00223247747342592
2025-12-31 15:00:00,4338.8,4326.888125,4458.058780487805,4468.254238227147,-1,-1.0,10.380539704199895,0.0015808839603559388
2025-12-31 15:30:00,4337.24,4327.18625,4457.3724796747965,4467.778753462603,-1,-1.0,10.384271990071234,0.0003595464183646646
2025-12-31 16:00:00,4329.35,4327.28875,4456.620203252033,4467.283905817175,-1,-1.0,10.403162322633337,0.0018191292158145078
2025-12-31 16:30:00,4326.38,4328.256875,4455.840487804878,4466.8065096952905,-1,-1.0,10.41029905034032,0.0006860152216846549
2025-12-31 17:00:00,4327.14,4328.264375,4455.055853658537,4466.327673130194,-1,-1.0,10.408470309619844,-0.00017566649254119326
2025-12-31 17:30:00,4329.96,4328.2993750000005,4454.288617886179,4465.855484764543,-1,-1.0,10.401687102634831,-0.000651700661406851
2025-12-31 18:00:00,4336.5,4329.031875000001,4453.53243902439,4465.4075900277,-1,-1.0,10.385976326172408,-0.0015104065626472263
2025-12-31 18:30:00,4328.82,4330.06625,4452.7185772357725,4464.943407202216,-1,-1.0,10.404370030354354,0.0017710134901418595
2025-12-31 19:00:00,4323.69,4330.3875,4451.863048780488,4464.458171745152,-1,-1.0,10.41670004598349,0.0011850804607260734
2025-12-31 19:30:00,4317.25,4330.426875,4450.994918699187,4463.958947368421,-1,-1.0,10.432215392434351,0.0014894684864085184
2025-12-31 20:00:00,4320.56,4330.936875,4450.182520325204,4463.4947645429365,-1,-1.0,10.424217098856506,-0.0007666917598008194
2025-12-31 20:30:00,4317.57,4330.82125,4449.359593495935,4463.00864265928,-1,-1.0,10.43143107323149,0.0006920399207511752
2025-12-31 21:00:00,4315.91,4329.77375,4448.514552845529,4462.523490304709,-1,-1.0,10.435441703188053,0.0003844755267430333
2025-12-31 21:30:00,4323.91,4328.42125,4447.686747967479,4462.050581717452,-1,-1.0,10.416098497786294,-0.001853606771225591
2025-12-31 22:00:00,4326.43,4327.8237500000005,4446.872601626016,4461.557783933517,-1,-1.0,10.410027934750888,-0.0005828058400847436
2025-12-31 22:30:00,4325.46,4326.560625,4446.06699186992,4461.076038781164,-1,-1.0,10.41236189764794,0.00022420332699246703
2025-12-31 23:00:00,4321.88,4325.503125,4445.247886178861,4460.587867036011,-1,-1.0,10.420979768485628,0.0008276576364132371
2025-12-31 23:30:00,4324.29,4324.69375,4444.428292682927,4460.112188365651,-1,-1.0,10.415168741515409,-0.0005576276990568729
2026-01-01 00:00:00,4327.32,4324.5668749999995,4443.573008130082,4459.636371191135,-1,-1.0,10.407870905041264,-0.0007006930617510232
2026-01-01 00:30:00,4328.43,4324.695,4442.729878048781,4459.161440443213,-1,-1.0,10.405201184127488,-0.0002565098028342039
2026-01-01 01:00:00,4326.91,4324.680625,4441.871788617886,4458.6819667590025,-1,-1.0,10.408855143138002,0.0003511665892714788
2026-01-01 01:30:00,4325.27,4324.3875,4440.995243902439,4458.228199445983,-1,-1.0,10.412800342468413,0.0003790233677148924
2026-01-01 02:00:00,4326.09,4323.7368750000005,4440.163414634146,4457.760637119114,-1,-1.0,10.410826246913494,-0.00018958354044951164
2026-01-01 02:30:00,4322.02,4323.311875,4439.313455284553,4457.290221606649,-1,-1.0,10.420620787208525,0.00094080335822877
2026-01-01 03:00:00,4323.78,4323.3175,4438.458739837399,4456.865983379502,-1,-1.0,10.41637733331764,-0.0004072169957565208
2026-01-01 03:30:00,4327.72,4323.971875,4437.632398373984,4456.443628808865,-1,-1.0,10.40688551673741,-0.0009112397022976726
2026-01-01 04:00:00,4330.71,4324.60625,4436.8230894308945,4456.073407202216,-1,-1.0,10.399695451831398,-0.0006908949747210791
2026-01-01 04:30:00,4329.0,4325.320625,4436.026341463415,4455.667950138504,-1,-1.0,10.403801817582657,0.000394854423408586
2026-01-01 05:00:00,4329.08,4326.14375,4435.227235772359,4455.254847645429,-1,-1.0,10.403609555132807,-1.8480018479927196e-05
2026-01-01 05:30:00,4331.96,4326.646875,4434.438292682927,4454.860304709141,-1,-1.0,10.396688362750412,-0.000665268371108807
2026-01-01 06:00:00,4332.73,4327.040625000001,4433.640609756098,4454.454127423823,-1,-1.0,10.394840365529914,-0.00017774864033826
2026-01-01 06:30:00,4330.16,4327.334375,4432.8378861788615,4454.039362880886,-1,-1.0,10.401006163938632,0.0005931595091316355
2026-01-01 07:00:00,4324.0,4327.466875,4432.000894308943,4453.60728531856,-1,-1.0,10.415802429658573,0.0014225802279822508
2026-01-01 07:30:00,4324.1,4327.455,4431.143577235773,4453.181800554017,-1,-1.0,10.415561546161126,-2.312673450521885e-05
2026-01-01 08:00:00,4324.0,4327.2474999999995,4430.2915040650405,4452.764016620499,-1,-1.0,10.415802418517135,2.3126199671708036e-05
